code,description,ingredient,quantity
10001,"Fish meal, anchoveta, South America, 64% CP",cystine_percent,0.5
10001,"Fish meal, anchoveta, South America, 64% CP",tsaa_met_cys_percent,2.7
10001,"Fish meal, anchoveta, South America, 64% CP",tyrosine_percent,2.55
10001,"Fish meal, anchoveta, South America, 64% CP",phe_tyr_percent,6.05
10001,"Fish meal, anchoveta, South America, 64% CP",glutamic_percent,7.63
10001,"Fish meal, anchoveta, South America, 64% CP",aspartic_percent,6.87
10001,"Fish meal, anchoveta, South America, 64% CP",glycine_percent,4.65
10001,"Fish meal, anchoveta, South America, 64% CP",serine_percent,2.8
10001,"Fish meal, anchoveta, South America, 64% CP",alanine_percent,4.58
10001,"Fish meal, anchoveta, South America, 64% CP",sum_ea_as_percent,35.22
10001,"Fish meal, anchoveta, South America, 64% CP",sum_nea_as_percent,29.58
10001,"Fish meal, anchoveta, South America, 64% CP",taurine_percent,0.28
10001,"Fish meal, anchoveta, South America, 64% CP",arg_coeff_percent_protein,7.04
10001,"Fish meal, anchoveta, South America, 64% CP",his_coeff_percent_protein,3.22
10001,"Fish meal, anchoveta, South America, 64% CP",ile_coeff_percent_protein,5.31
10001,"Fish meal, anchoveta, South America, 64% CP",leu_coeff_percent_protein,9.64
10001,"Fish meal, anchoveta, South America, 64% CP",lys_coeff_percent_protein,9.14
10001,"Fish meal, anchoveta, South America, 64% CP",met_coeff_percent_protein,3.46
10001,"Fish meal, anchoveta, South America, 64% CP",phe_coeff_percent_protein,5.5
10001,"Fish meal, anchoveta, South America, 64% CP",thr_coeff_percent_protein,4.62
10001,"Fish meal, anchoveta, South America, 64% CP",trp_coeff_percent_protein,0.79
10001,"Fish meal, anchoveta, South America, 64% CP",val_coeff_percent_protein,6.65
10001,"Fish meal, anchoveta, South America, 64% CP",cys_coeff_percent_protein,0.79
10001,"Fish meal, anchoveta, South America, 64% CP",tyr_coeff_percent_protein,4.01
10001,"Fish meal, anchoveta, South America, 64% CP",glu_coeff_percent_protein,12
10001,"Fish meal, anchoveta, South America, 64% CP",asp_coeff_percent_protein,10.8
10001,"Fish meal, anchoveta, South America, 64% CP",gly_coeff_percent_protein,7.31
10001,"Fish meal, anchoveta, South America, 64% CP",ser_coeff_percent_protein,4.4
10001,"Fish meal, anchoveta, South America, 64% CP",ala_coeff_percent_protein,7.2
10001,"Fish meal, anchoveta, South America, 64% CP",dig_arg_fish_percent,4.03
10001,"Fish meal, anchoveta, South America, 64% CP",dig_his_fish_percent,1.84
10001,"Fish meal, anchoveta, South America, 64% CP",dig_ile_fish_percent,3.04
10001,"Fish meal, anchoveta, South America, 64% CP",dig_leu_fish_percent,5.52
10001,"Fish meal, anchoveta, South America, 64% CP",dig_lys_fish_percent,5.23
10001,"Fish meal, anchoveta, South America, 64% CP",dig_met_fish_percent,1.98
10001,"Fish meal, anchoveta, South America, 64% CP",dig_phe_fish_percent,3.15
10001,"Fish meal, anchoveta, South America, 64% CP",dig_thr_fish_percent,2.65
10001,"Fish meal, anchoveta, South America, 64% CP",dig_trp_fish_percent,0.45
10001,"Fish meal, anchoveta, South America, 64% CP",dig_val_fish_percent,3.81
10001,"Fish meal, anchoveta, South America, 64% CP",dig_cys_fish_percent,0.45
10001,"Fish meal, anchoveta, South America, 64% CP",dig_tsaa_met_cys_percent,2.43
10001,"Fish meal, anchoveta, South America, 64% CP",dig_tyr_fish_percent,2.29
10001,"Fish meal, anchoveta, South America, 64% CP",calcium_percent,2.38
10001,"Fish meal, anchoveta, South America, 64% CP",phosphorus_percent,2.7
10001,"Fish meal, anchoveta, South America, 64% CP",ca_coeff_percent_ash,15.25
10001,"Fish meal, anchoveta, South America, 64% CP",p_coeff_percent_ash,17.3
10001,"Fish meal, anchoveta, South America, 64% CP",phytate_p_percent,0
10001,"Fish meal, anchoveta, South America, 64% CP",bone_p_percent,1.94
10001,"Fish meal, anchoveta, South America, 64% CP",phytate_p_coeff_percent,0
10001,"Fish meal, anchoveta, South America, 64% CP",cellular_p_percent,0.75
10001,"Fish meal, anchoveta, South America, 64% CP",monobasic_p_percent,0
10001,"Fish meal, anchoveta, South America, 64% CP",dibasic_p_percent,0
10001,"Fish meal, anchoveta, South America, 64% CP",tribasic_p_percent,1.94
10001,"Fish meal, anchoveta, South America, 64% CP",dig_p_carni_percent,1.79
10001,"Fish meal, anchoveta, South America, 64% CP",dig_p_omni_percent,1.9
10001,"Fish meal, anchoveta, South America, 64% CP",dig_p_carp_percent,0.7
10001,"Fish meal, anchoveta, South America, 64% CP",dig_p_shrimp_percent,1.21
10001,"Fish meal, anchoveta, South America, 64% CP",sodium_percent,1.74
10001,"Fish meal, anchoveta, South America, 64% CP",chlorine_percent,1.64
10001,"Fish meal, anchoveta, South America, 64% CP",potassium_percent,1.02
10001,"Fish meal, anchoveta, South America, 64% CP",magnesium_percent,0.32
10001,"Fish meal, anchoveta, South America, 64% CP",sulfur_percent,0.89
10001,"Fish meal, anchoveta, South America, 64% CP",copper_mg_kg,11
10001,"Fish meal, anchoveta, South America, 64% CP",iron_mg_kg,294
10001,"Fish meal, anchoveta, South America, 64% CP",manganese_mg_kg,21.4
10001,"Fish meal, anchoveta, South America, 64% CP",selenium_mg_kg,1
10001,"Fish meal, anchoveta, South America, 64% CP",zinc_mg_kg,99.9
10001,"Fish meal, anchoveta, South America, 64% CP",iodine_mg_kg,7.27
10001,"Fish meal, anchoveta, South America, 64% CP",cobalt_mg_kg,0.09
10001,"Fish meal, anchoveta, South America, 64% CP",biotin_b7_mg_kg,0.14
10001,"Fish meal, anchoveta, South America, 64% CP",folic_acid_b9_mg_kg,0.5
10001,"Fish meal, anchoveta, South America, 64% CP",niacin_b3_mg_kg,65
10001,"Fish meal, anchoveta, South America, 64% CP",pantothenic_acid_b5_mg_kg,10
10001,"Fish meal, anchoveta, South America, 64% CP",pyridoxine_b6_mg_kg,3
10001,"Fish meal, anchoveta, South America, 64% CP",riboflavin_b2_mg_kg,8.8
10001,"Fish meal, anchoveta, South America, 64% CP",thiamin_b1_mg_kg,0.4
10001,"Fish meal, anchoveta, South America, 64% CP",vitamin_b12_mg_kg,0.14
10001,"Fish meal, anchoveta, South America, 64% CP",vitamin_c_mg_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",vitamin_a_iu_kg,18734
10001,"Fish meal, anchoveta, South America, 64% CP",vitamin_d_iu_kg,5774
10001,"Fish meal, anchoveta, South America, 64% CP",vitamin_e_mg_kg,4.17
10001,"Fish meal, anchoveta, South America, 64% CP",vitamin_k_mg_kg,2
10001,"Fish meal, anchoveta, South America, 64% CP",choline_mg_kg,3000
10001,"Fish meal, anchoveta, South America, 64% CP",inositol_mg_kg,100
10001,"Fish meal, anchoveta, South America, 64% CP",beta_carotene_mg_kg,11.24
10001,"Fish meal, anchoveta, South America, 64% CP",xanthophylls_mg_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",antioxidant_mg_kg,150
10001,"Fish meal, anchoveta, South America, 64% CP",astaxanthin_mg_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",phytase_activity_ftu_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",adc_dm_fish_percent,83
10001,"Fish meal, anchoveta, South America, 64% CP",adc_cp_fish_percent,89
10001,"Fish meal, anchoveta, South America, 64% CP",adc_lipid_fish_percent,95
10001,"Fish meal, anchoveta, South America, 64% CP",adc_ge_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_total_cho_fish_percent,85
10001,"Fish meal, anchoveta, South America, 64% CP",adc_starch_fish_percent,85
10001,"Fish meal, anchoveta, South America, 64% CP",adc_starch_carni_percent,80
10001,"Fish meal, anchoveta, South America, 64% CP",adc_starch_omni_percent,85
10001,"Fish meal, anchoveta, South America, 64% CP",adc_ge_carni_extruded_percent,87
10001,"Fish meal, anchoveta, South America, 64% CP",adc_ge_omni_extruded_percent,88
10001,"Fish meal, anchoveta, South America, 64% CP",adc_ge_carni_pelleted_percent,87
10001,"Fish meal, anchoveta, South America, 64% CP",adc_ge_omni_pelleted_percent,88
10001,"Fish meal, anchoveta, South America, 64% CP",adc_starch_carni_extruded_percent,85
10001,"Fish meal, anchoveta, South America, 64% CP",adc_starch_omni_extruded_percent,95
10001,"Fish meal, anchoveta, South America, 64% CP",adc_starch_carni_pelleted_percent,70
10001,"Fish meal, anchoveta, South America, 64% CP",adc_starch_omni_pelleted_percent,85
10001,"Fish meal, anchoveta, South America, 64% CP",adc_sugars_carni_extruded_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_sugars_omni_extruded_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_sugars_carni_pelleted_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_sugars_omni_pelleted_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_fermentable_fiber_carni_extruded_percent,0
10001,"Fish meal, anchoveta, South America, 64% CP",adc_fermentable_fiber_omni_extruded_percent,30
10001,"Fish meal, anchoveta, South America, 64% CP",adc_fermentable_fiber_carni_pelleted_percent,0
10001,"Fish meal, anchoveta, South America, 64% CP",adc_fermentable_fiber_omni_pelleted_percent,30
10001,"Fish meal, anchoveta, South America, 64% CP",dig_dm_fish_percent,76.4
10001,"Fish meal, anchoveta, South America, 64% CP",dig_cp_fish_percent,56.6
10001,"Fish meal, anchoveta, South America, 64% CP",dig_lipid_fish_percent,8
10001,"Fish meal, anchoveta, South America, 64% CP",dig_ge_de_fish_kcal,4093
10001,"Fish meal, anchoveta, South America, 64% CP",dig_total_cho_fish_percent,3.74
10001,"Fish meal, anchoveta, South America, 64% CP",dig_starch_fish_percent,0
10001,"Fish meal, anchoveta, South America, 64% CP",dig_starch_carni_percent,0
10001,"Fish meal, anchoveta, South America, 64% CP",dig_starch_omni_percent,0
10001,"Fish meal, anchoveta, South America, 64% CP",adc_arg_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_his_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_ile_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_leu_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_lys_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_met_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_phe_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_thr_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_trp_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_val_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_cys_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",adc_tyr_fish_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",palmitic_16_0_percent,1.27
10001,"Fish meal, anchoveta, South America, 64% CP",stearic_18_0_percent,0.3
10001,"Fish meal, anchoveta, South America, 64% CP",oleic_18_1_n_9_percent,0.9
10001,"Fish meal, anchoveta, South America, 64% CP",linoleic_18_2_n_6_percent,0.11
10001,"Fish meal, anchoveta, South America, 64% CP",linolenic_18_3_n_3_percent,0.13
10001,"Fish meal, anchoveta, South America, 64% CP",arachidonic_20_4_n_6_percent,0.13
10001,"Fish meal, anchoveta, South America, 64% CP",epa_20_5_n_3_percent,1.42
10001,"Fish meal, anchoveta, South America, 64% CP",dha_22_6_n_3_percent,1.08
10001,"Fish meal, anchoveta, South America, 64% CP",epa_dha_percent,2.5
10001,"Fish meal, anchoveta, South America, 64% CP",safa_percent,2.4
10001,"Fish meal, anchoveta, South America, 64% CP",mufa_percent,2.61
10001,"Fish meal, anchoveta, South America, 64% CP",pufa_percent,2.88
10001,"Fish meal, anchoveta, South America, 64% CP",sum_n_3_percent,2.93
10001,"Fish meal, anchoveta, South America, 64% CP",sum_n_6_percent,0.27
10001,"Fish meal, anchoveta, South America, 64% CP",phospholipids_percent,2.01
10001,"Fish meal, anchoveta, South America, 64% CP",cholesterol_mg_kg,3360
10001,"Fish meal, anchoveta, South America, 64% CP",plant_sterols_mg_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",coeff_18_2_n_6_percent_lipid,1.3
10001,"Fish meal, anchoveta, South America, 64% CP",coeff_18_3_n_3_percent_lipid,1.6
10001,"Fish meal, anchoveta, South America, 64% CP",coeff_20_4_n_6_percent_lipid,1.6
10001,"Fish meal, anchoveta, South America, 64% CP",coeff_20_5_n_3_percent_lipid,16.9
10001,"Fish meal, anchoveta, South America, 64% CP",coeff_22_6_n_3_percent_lipid,12.9
10001,"Fish meal, anchoveta, South America, 64% CP",coeff_safa_percent_lipid,28.6
10001,"Fish meal, anchoveta, South America, 64% CP",coeff_mufa_percent_lipid,31.1
10001,"Fish meal, anchoveta, South America, 64% CP",coeff_pufa_percent_lipid,34.3
10001,"Fish meal, anchoveta, South America, 64% CP",aflatoxin_b_ppb,0
10001,"Fish meal, anchoveta, South America, 64% CP",deoxynivalenol_don_ppb,0
10001,"Fish meal, anchoveta, South America, 64% CP",zeralenone_zon_ppb,0
10001,"Fish meal, anchoveta, South America, 64% CP",fumonisin_fum_ppb,0
10001,"Fish meal, anchoveta, South America, 64% CP",anti_trypsic_factors_mg_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",gossypol_mg_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",phytic_acid_g_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",glucosinolates_mmol_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",sinapine_mg_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",tannins_mg_eq_cathin_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",lectins_mg_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",cyanogens_mg_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",pc_bs_ng_whoteq_kg,1.8
10001,"Fish meal, anchoveta, South America, 64% CP",dioxins_ng_whoteq_kg,1.3
10001,"Fish meal, anchoveta, South America, 64% CP",soyasaponins_mg_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",isoflavones_mg_kg,0
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_dm_porcine_percent,80
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_cp_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_arg_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_his_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_ile_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_leu_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_lys_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_met_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_phe_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_thr_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_trp_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_val_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_cys_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_tyr_porcine_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_dm_poultry_percent,80
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_cp_poultry_percent,90
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_arg_poultry_percent,94
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_his_poultry_percent,89
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_ile_poultry_percent,93
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_leu_poultry_percent,94
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_lys_poultry_percent,93
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_met_poultry_percent,93
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_phe_poultry_percent,92
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_thr_poultry_percent,92
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_trp_poultry_percent,89
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_val_poultry_percent,92
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_cys_poultry_percent,86
10001,"Fish meal, anchoveta, South America, 64% CP",sidc_tyr_poultry_percent,92
10001,"Fish meal, anchoveta, South America, 64% CP",sid_arg_porcine_percent,4.03
10001,"Fish meal, anchoveta, South America, 64% CP",sid_his_porcine_percent,1.84
10001,"Fish meal, anchoveta, South America, 64% CP",sid_ile_porcine_percent,3.04
10001,"Fish meal, anchoveta, South America, 64% CP",sid_leu_porcine_percent,5.52
10001,"Fish meal, anchoveta, South America, 64% CP",sid_lys_porcine_percent,5.23
10001,"Fish meal, anchoveta, South America, 64% CP",sid_met_porcine_percent,1.98
10001,"Fish meal, anchoveta, South America, 64% CP",sid_phe_porcine_percent,3.15
10001,"Fish meal, anchoveta, South America, 64% CP",sid_thr_porcine_percent,2.65
10001,"Fish meal, anchoveta, South America, 64% CP",sid_trp_porcine_percent,0.45
10001,"Fish meal, anchoveta, South America, 64% CP",sid_val_porcine_percent,3.81
10001,"Fish meal, anchoveta, South America, 64% CP",sid_cys_porcine_percent,0.45
10001,"Fish meal, anchoveta, South America, 64% CP",sid_tyr_porcine_percent,2.29
10001,"Fish meal, anchoveta, South America, 64% CP",sid_arg_poultry_percent,4.21
10001,"Fish meal, anchoveta, South America, 64% CP",sid_his_poultry_percent,1.82
10001,"Fish meal, anchoveta, South America, 64% CP",sid_ile_poultry_percent,3.14
10001,"Fish meal, anchoveta, South America, 64% CP",sid_leu_poultry_percent,5.76
10001,"Fish meal, anchoveta, South America, 64% CP",sid_lys_poultry_percent,5.4
10001,"Fish meal, anchoveta, South America, 64% CP",sid_met_poultry_percent,2.05
10001,"Fish meal, anchoveta, South America, 64% CP",sid_phe_poultry_percent,3.22
10001,"Fish meal, anchoveta, South America, 64% CP",sid_thr_poultry_percent,2.71
10001,"Fish meal, anchoveta, South America, 64% CP",sid_trp_poultry_percent,0.44
10001,"Fish meal, anchoveta, South America, 64% CP",sid_val_poultry_percent,3.89
10001,"Fish meal, anchoveta, South America, 64% CP",sid_cys_poultry_percent,0.43
10001,"Fish meal, anchoveta, South America, 64% CP",sid_tyr_poultry_percent,2.35
10001,"Fish meal, anchoveta, South America, 64% CP",global_warming_including_luc_peat_kg_co2eq_t,1120
10002,"Fish meal, anchoveta, South America, 67% CP",dry_matter_percent,93.9
10002,"Fish meal, anchoveta, South America, 67% CP",moisture_percent,6.1
10002,"Fish meal, anchoveta, South America, 67% CP",crude_protein_percent,67
10002,"Fish meal, anchoveta, South America, 67% CP",crude_lipids_percent,11.5
10002,"Fish meal, anchoveta, South America, 67% CP",crude_fibre_percent,0
10002,"Fish meal, anchoveta, South America, 67% CP",ash_percent,15.4
10002,"Fish meal, anchoveta, South America, 67% CP",nfe_percent,0.1
10002,"Fish meal, anchoveta, South America, 67% CP",ndf_percent,0
10002,"Fish meal, anchoveta, South America, 67% CP",adf_percent,0
10002,"Fish meal, anchoveta, South America, 67% CP",total_cho_percent,0.1
10002,"Fish meal, anchoveta, South America, 67% CP",starch_percent,0
10002,"Fish meal, anchoveta, South America, 67% CP",sugars_percent,0
10002,"Fish meal, anchoveta, South America, 67% CP",fermentable_fiber_percent,0.1
10002,"Fish meal, anchoveta, South America, 67% CP",gross_energy_mj_mj_kg,20
10002,"Fish meal, anchoveta, South America, 67% CP",gross_energy_kcal_kcal_kg,4849
10002,"Fish meal, anchoveta, South America, 67% CP",de_fish_carni_old_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",de_fish_omni_old_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",de_carp_old_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",de_shrimp_old_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",de_fish_carni_extruded_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",de_fish_omni_extruded_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",de_carp_extruded_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",de_shrimp_extruded_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",de_fish_carni_pelleted_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",de_fish_omni_pelleted_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",de_carp_pelleted_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",de_shrimp_pelleted_kcal_kg,3977
10002,"Fish meal, anchoveta, South America, 67% CP",me_fish_kcal_kg,3722
